feedback_id,order_id,complaint_tag,rating_stars,refund_issued
FB_85743,85743,None,5,FALSE
FB_85744,85744,None,5,FALSE
FB_85745,85745,None,4,FALSE
FB_85746,85746,None,5,FALSE
FB_85747,85747,None,5,FALSE
FB_85748,85748,None,5,FALSE
FB_85749,85749,None,5,FALSE
FB_85750,85750,None,4,FALSE
FB_85751,85751,None,5,FALSE
FB_85752,85752,None,4,FALSE
FB_85753,85753,None,4,FALSE
FB_85754,85754,None,4,FALSE
FB_85755,85755,None,4,FALSE
FB_85756,85756,None,5,FALSE
FB_85757,85757,Spill,1,TRUE
FB_85758,85758,None,5,FALSE
FB_85759,85759,None,5,FALSE
FB_85760,85760,None,5,FALSE
FB_85761,85761,None,4,FALSE
FB_85762,85762,None,4,FALSE
FB_85763,85763,Late,1,TRUE
FB_85764,85764,Not Tasty,2,FALSE
FB_85765,85765,Late,3,TRUE
FB_85766,85766,None,4,FALSE
FB_85767,85767,None,5,FALSE
FB_85768,85768,None,4,FALSE
FB_85769,85769,None,5,FALSE
FB_85770,85770,Late,2,TRUE
FB_85771,85771,Spill,1,TRUE
FB_85772,85772,None,5,FALSE
FB_85773,85773,Late,2,TRUE
FB_85774,85774,None,5,FALSE
FB_85775,85775,Spill,1,FALSE
FB_85776,85776,None,5,FALSE
FB_85777,85777,None,4,FALSE
FB_85778,85778,Spill,1,FALSE
FB_85779,85779,Late,1,FALSE
FB_85780,85780,None,5,FALSE
FB_85781,85781,None,4,FALSE
FB_85782,85782,None,5,FALSE
FB_85783,85783,None,5,FALSE
FB_85784,85784,None,5,FALSE
FB_85785,85785,None,5,FALSE
FB_85786,85786,None,4,FALSE
FB_85787,85787,None,4,FALSE
FB_85788,85788,None,4,FALSE
FB_85789,85789,None,4,FALSE
FB_85790,85790,None,5,FALSE
FB_85791,85791,None,4,FALSE
FB_85792,85792,None,5,FALSE
FB_85793,85793,Spill,2,FALSE
FB_85794,85794,None,4,FALSE
FB_85795,85795,None,4,FALSE
FB_85796,85796,None,5,FALSE
FB_85797,85797,Spill,1,FALSE
FB_85798,85798,None,5,FALSE
FB_85799,85799,Not Tasty,2,TRUE
FB_85800,85800,None,4,FALSE
FB_85801,85801,None,4,FALSE
FB_85802,85802,None,5,FALSE
FB_85803,85803,None,4,FALSE
FB_85804,85804,None,5,FALSE
FB_85805,85805,None,4,FALSE
FB_85806,85806,None,5,FALSE
FB_85807,85807,None,4,FALSE
FB_85808,85808,None,5,FALSE
FB_85809,85809,None,4,FALSE
FB_85810,85810,None,4,FALSE
FB_85811,85811,None,4,FALSE
FB_85812,85812,Not Tasty,3,FALSE
FB_85813,85813,None,5,FALSE
FB_85814,85814,None,4,FALSE
FB_85815,85815,Spill,1,TRUE
FB_85816,85816,Spill,2,FALSE
FB_85817,85817,None,5,FALSE
FB_85818,85818,Late,2,FALSE
FB_85819,85819,Spill,1,TRUE
FB_85820,85820,Not Tasty,2,FALSE
FB_85821,85821,None,4,FALSE
FB_85822,85822,Not Tasty,2,TRUE
FB_85823,85823,Late,2,FALSE
FB_85824,85824,Late,2,FALSE
FB_85825,85825,Late,3,FALSE
FB_85826,85826,None,5,FALSE
FB_85827,85827,None,4,FALSE
FB_85828,85828,None,4,FALSE
FB_85829,85829,Late,1,TRUE
FB_85830,85830,None,4,FALSE
FB_85831,85831,None,5,FALSE
FB_85832,85832,None,4,FALSE
FB_85833,85833,None,4,FALSE
FB_85834,85834,None,4,FALSE
FB_85835,85835,Not Tasty,2,FALSE
FB_85836,85836,None,5,FALSE
FB_85837,85837,None,4,FALSE
FB_85838,85838,None,5,FALSE
FB_85839,85839,Late,1,FALSE
FB_85840,85840,None,4,FALSE
FB_85841,85841,None,5,FALSE
FB_85842,85842,None,4,FALSE
FB_85843,85843,None,5,FALSE
FB_85844,85844,None,4,FALSE
FB_85845,85845,None,5,FALSE
FB_85846,85846,Not Tasty,3,FALSE
FB_85847,85847,None,4,FALSE
FB_85848,85848,None,5,FALSE
FB_85849,85849,Late,1,TRUE
FB_85850,85850,Spill,2,TRUE
FB_85851,85851,None,4,FALSE
FB_85852,85852,None,5,FALSE
FB_85853,85853,Late,1,FALSE
FB_85854,85854,None,5,FALSE
FB_85855,85855,Spill,2,FALSE
FB_85856,85856,Not Tasty,2,TRUE
FB_85857,85857,None,5,FALSE
FB_85858,85858,None,5,FALSE
FB_85859,85859,None,5,FALSE
FB_85860,85860,None,4,FALSE
FB_85861,85861,Late,1,TRUE
FB_85862,85862,Spill,1,TRUE
FB_85863,85863,None,5,FALSE
FB_85864,85864,None,4,FALSE
FB_85865,85865,None,5,FALSE
FB_85866,85866,Late,1,FALSE
FB_85867,85867,None,5,FALSE
FB_85868,85868,None,4,FALSE
FB_85869,85869,None,4,FALSE
FB_85870,85870,None,5,FALSE
FB_85871,85871,Late,3,FALSE
FB_85872,85872,None,5,FALSE
FB_85873,85873,None,5,FALSE
FB_85874,85874,None,4,FALSE
FB_85875,85875,None,4,FALSE
FB_85876,85876,Not Tasty,2,FALSE
FB_85877,85877,None,5,FALSE
FB_85878,85878,None,4,FALSE
FB_85879,85879,None,5,FALSE
FB_85880,85880,None,5,FALSE
FB_85881,85881,None,4,FALSE
FB_85882,85882,None,4,FALSE
FB_85883,85883,None,5,FALSE
FB_85884,85884,None,5,FALSE
FB_85885,85885,None,4,FALSE
FB_85886,85886,None,4,FALSE
FB_85887,85887,None,4,FALSE
FB_85888,85888,None,4,FALSE
FB_85889,85889,Not Tasty,3,TRUE
FB_85890,85890,Not Tasty,3,FALSE
FB_85891,85891,None,4,FALSE
FB_85892,85892,Not Tasty,2,TRUE
FB_85893,85893,Late,2,FALSE
FB_85894,85894,None,5,FALSE
FB_85895,85895,None,4,FALSE
FB_85896,85896,Late,2,FALSE
FB_85897,85897,None,5,FALSE
FB_85898,85898,None,5,FALSE
FB_85899,85899,Not Tasty,3,FALSE
FB_85900,85900,None,4,FALSE
FB_85901,85901,None,5,FALSE
FB_85902,85902,None,5,FALSE
FB_85903,85903,None,5,FALSE
FB_85904,85904,Not Tasty,2,FALSE
FB_85905,85905,Late,3,TRUE
FB_85906,85906,None,4,FALSE
FB_85907,85907,None,5,FALSE
FB_85908,85908,None,5,FALSE
FB_85909,85909,None,5,FALSE
FB_85910,85910,None,5,FALSE
FB_85911,85911,None,5,FALSE
FB_85912,85912,Late,3,FALSE
FB_85913,85913,Spill,1,TRUE
FB_85914,85914,None,5,FALSE
FB_85915,85915,Not Tasty,2,TRUE
FB_85916,85916,None,4,FALSE
FB_85917,85917,Late,3,TRUE
FB_85918,85918,None,4,FALSE
FB_85919,85919,None,5,FALSE
FB_85920,85920,None,5,FALSE
FB_85921,85921,Not Tasty,2,FALSE
FB_85922,85922,None,5,FALSE
FB_85923,85923,None,5,FALSE
FB_85924,85924,None,4,FALSE
FB_85925,85925,None,4,FALSE
FB_85926,85926,None,5,FALSE
FB_85927,85927,Spill,1,FALSE
FB_85928,85928,None,5,FALSE
FB_85929,85929,Late,3,FALSE
FB_85930,85930,None,5,FALSE
FB_85931,85931,None,4,FALSE
FB_85932,85932,None,5,FALSE
FB_85933,85933,Late,1,FALSE
FB_85934,85934,Late,3,FALSE
FB_85935,85935,None,5,FALSE
FB_85936,85936,None,5,FALSE
FB_85937,85937,None,5,FALSE
FB_85938,85938,None,5,FALSE
FB_85939,85939,None,4,FALSE
FB_85940,85940,None,4,FALSE
FB_85941,85941,None,4,FALSE
FB_85942,85942,None,5,FALSE
FB_85943,85943,None,4,FALSE
FB_85944,85944,None,4,FALSE
FB_85945,85945,None,4,FALSE
FB_85946,85946,None,5,FALSE
FB_85947,85947,None,4,FALSE
FB_85948,85948,None,4,FALSE
FB_85949,85949,None,5,FALSE
FB_85950,85950,None,5,FALSE
FB_85951,85951,None,4,FALSE
FB_85952,85952,None,4,FALSE
FB_85953,85953,Late,3,FALSE
FB_85954,85954,None,5,FALSE
FB_85955,85955,Late,1,TRUE
FB_85956,85956,None,4,FALSE
FB_85957,85957,Late,2,FALSE
FB_85958,85958,None,4,FALSE
FB_85959,85959,Late,3,TRUE
FB_85960,85960,None,4,FALSE
FB_85961,85961,Late,2,FALSE
FB_85962,85962,None,5,FALSE
FB_85963,85963,None,4,FALSE
FB_85964,85964,None,4,FALSE
FB_85965,85965,None,5,FALSE
FB_85966,85966,None,5,FALSE
FB_85967,85967,None,5,FALSE
FB_85968,85968,None,5,FALSE
FB_85969,85969,Late,1,FALSE
FB_85970,85970,None,4,FALSE
FB_85971,85971,Late,1,TRUE
FB_85972,85972,None,5,FALSE
FB_85973,85973,Not Tasty,2,FALSE
FB_85974,85974,None,5,FALSE
FB_85975,85975,Late,3,TRUE
FB_85976,85976,None,4,FALSE
FB_85977,85977,None,5,FALSE
FB_85978,85978,None,4,FALSE
FB_85979,85979,None,5,FALSE
FB_85980,85980,None,4,FALSE
FB_85981,85981,None,4,FALSE
FB_85982,85982,None,5,FALSE
FB_85983,85983,Late,2,TRUE
FB_85984,85984,None,5,FALSE
FB_85985,85985,None,4,FALSE
FB_85986,85986,Spill,1,TRUE
FB_85987,85987,Spill,1,TRUE
FB_85988,85988,None,4,FALSE
FB_85989,85989,None,4,FALSE
FB_85990,85990,None,5,FALSE
FB_85991,85991,None,4,FALSE
FB_85992,85992,Late,2,TRUE
FB_85993,85993,None,5,FALSE
FB_85994,85994,None,4,FALSE
FB_85995,85995,None,4,FALSE
FB_85996,85996,None,5,FALSE
FB_85997,85997,None,4,FALSE
FB_85998,85998,Spill,1,TRUE
FB_85999,85999,None,5,FALSE
FB_86000,86000,Spill,1,FALSE
FB_86001,86001,None,4,FALSE
FB_86002,86002,None,5,FALSE
FB_86003,86003,None,5,FALSE
FB_86004,86004,None,5,FALSE
FB_86005,86005,Not Tasty,2,FALSE
FB_86006,86006,Spill,1,TRUE
FB_86007,86007,Late,1,TRUE
FB_86008,86008,None,5,FALSE
FB_86009,86009,None,5,FALSE
FB_86010,86010,None,5,FALSE
FB_86011,86011,Late,1,TRUE
FB_86012,86012,None,4,FALSE
FB_86013,86013,Spill,1,TRUE
FB_86014,86014,None,4,FALSE
FB_86015,86015,None,5,FALSE
FB_86016,86016,None,5,FALSE
FB_86017,86017,None,4,FALSE
FB_86018,86018,None,4,FALSE
FB_86019,86019,None,4,FALSE
FB_86020,86020,None,5,FALSE
FB_86021,86021,None,5,FALSE
FB_86022,86022,Late,1,TRUE
FB_86023,86023,None,4,FALSE
FB_86024,86024,None,5,FALSE
FB_86025,86025,None,5,FALSE
FB_86026,86026,None,4,FALSE
FB_86027,86027,None,4,FALSE
FB_86028,86028,None,4,FALSE
FB_86029,86029,Not Tasty,2,FALSE
FB_86030,86030,None,4,FALSE
FB_86031,86031,Late,3,FALSE
FB_86032,86032,Late,3,FALSE
FB_86033,86033,None,4,FALSE
FB_86034,86034,None,5,FALSE
FB_86035,86035,Not Tasty,3,FALSE
FB_86036,86036,None,5,FALSE
FB_86037,86037,None,4,FALSE
FB_86038,86038,None,5,FALSE
FB_86039,86039,Not Tasty,3,TRUE
FB_86040,86040,None,4,FALSE
FB_86041,86041,None,4,FALSE
FB_86042,86042,Late,3,FALSE
FB_86043,86043,None,5,FALSE
FB_86044,86044,Late,1,TRUE
FB_86045,86045,None,5,FALSE
FB_86046,86046,None,5,FALSE
FB_86047,86047,Not Tasty,3,FALSE
FB_86048,86048,Not Tasty,3,FALSE
FB_86049,86049,Late,1,FALSE
FB_86050,86050,None,4,FALSE
FB_86051,86051,None,4,FALSE
FB_86052,86052,None,4,FALSE
FB_86053,86053,None,5,FALSE
FB_86054,86054,None,5,FALSE
FB_86055,86055,None,5,FALSE
FB_86056,86056,None,5,FALSE
FB_86057,86057,None,4,FALSE
FB_86058,86058,None,5,FALSE
FB_86059,86059,None,4,FALSE
FB_86060,86060,None,5,FALSE
FB_86061,86061,Not Tasty,2,FALSE
FB_86062,86062,None,5,FALSE
FB_86063,86063,None,5,FALSE
FB_86064,86064,None,4,FALSE
FB_86065,86065,None,4,FALSE
FB_86066,86066,None,5,FALSE
FB_86067,86067,None,4,FALSE
FB_86068,86068,None,5,FALSE
FB_86069,86069,Late,3,FALSE
FB_86070,86070,Late,3,FALSE
FB_86071,86071,None,5,FALSE
FB_86072,86072,None,4,FALSE
FB_86073,86073,None,4,FALSE
FB_86074,86074,Not Tasty,2,TRUE
FB_86075,86075,Late,1,FALSE
FB_86076,86076,None,5,FALSE
FB_86077,86077,None,4,FALSE
FB_86078,86078,None,4,FALSE
FB_86079,86079,None,5,FALSE
FB_86080,86080,Late,1,FALSE
FB_86081,86081,Spill,1,TRUE
FB_86082,86082,None,4,FALSE
FB_86083,86083,None,4,FALSE
FB_86084,86084,None,5,FALSE
FB_86085,86085,None,5,FALSE
FB_86086,86086,None,5,FALSE
FB_86087,86087,Late,2,TRUE
FB_86088,86088,None,4,FALSE
FB_86089,86089,None,5,FALSE
FB_86090,86090,Late,1,FALSE
FB_86091,86091,None,4,FALSE
FB_86092,86092,None,4,FALSE
FB_86093,86093,None,5,FALSE
FB_86094,86094,None,5,FALSE
FB_86095,86095,None,4,FALSE
FB_86096,86096,None,4,FALSE
FB_86097,86097,Late,3,FALSE
FB_86098,86098,None,4,FALSE
FB_86099,86099,Late,3,FALSE
FB_86100,86100,Late,2,FALSE
FB_86101,86101,Spill,1,TRUE
FB_86102,86102,None,4,FALSE
FB_86103,86103,None,5,FALSE
FB_86104,86104,None,5,FALSE
FB_86105,86105,None,5,FALSE
FB_86106,86106,None,5,FALSE
FB_86107,86107,None,4,FALSE
FB_86108,86108,None,4,FALSE
FB_86109,86109,None,4,FALSE
FB_86110,86110,None,5,FALSE
FB_86111,86111,None,4,FALSE
FB_86112,86112,None,4,FALSE
FB_86113,86113,None,5,FALSE
FB_86114,86114,None,5,FALSE
FB_86115,86115,None,5,FALSE
FB_86116,86116,None,5,FALSE
FB_86117,86117,None,4,FALSE
FB_86118,86118,None,4,FALSE
FB_86119,86119,None,5,FALSE
FB_86120,86120,None,5,FALSE
FB_86121,86121,Spill,2,TRUE
FB_86122,86122,None,4,FALSE
FB_86123,86123,None,4,FALSE
FB_86124,86124,None,5,FALSE
FB_86125,86125,Late,3,FALSE
FB_86126,86126,None,4,FALSE
FB_86127,86127,Late,3,FALSE
FB_86128,86128,None,4,FALSE
FB_86129,86129,None,5,FALSE
FB_86130,86130,Late,1,FALSE
FB_86131,86131,Late,3,FALSE
FB_86132,86132,None,4,FALSE
FB_86133,86133,None,4,FALSE
FB_86134,86134,None,4,FALSE
FB_86135,86135,None,5,FALSE
FB_86136,86136,None,5,FALSE
FB_86137,86137,None,4,FALSE
FB_86138,86138,None,5,FALSE
FB_86139,86139,None,5,FALSE
FB_86140,86140,None,5,FALSE
FB_86141,86141,None,5,FALSE
FB_86142,86142,Late,3,FALSE
FB_86143,86143,None,4,FALSE
FB_86144,86144,None,4,FALSE
FB_86145,86145,None,4,FALSE
FB_86146,86146,Spill,1,TRUE
FB_86147,86147,Late,2,TRUE
FB_86148,86148,None,4,FALSE
FB_86149,86149,None,4,FALSE
FB_86150,86150,Late,2,FALSE
FB_86151,86151,Spill,2,TRUE
FB_86152,86152,None,5,FALSE
FB_86153,86153,None,4,FALSE
FB_86154,86154,Not Tasty,3,TRUE
FB_86155,86155,None,5,FALSE
FB_86156,86156,None,4,FALSE
FB_86157,86157,None,5,FALSE
FB_86158,86158,None,5,FALSE
FB_86159,86159,Not Tasty,2,FALSE
FB_86160,86160,Not Tasty,2,FALSE
FB_86161,86161,Late,2,TRUE
FB_86162,86162,None,5,FALSE
FB_86163,86163,Spill,1,TRUE
FB_86164,86164,None,5,FALSE
FB_86165,86165,Not Tasty,3,FALSE
FB_86166,86166,None,5,FALSE
FB_86167,86167,None,4,FALSE
FB_86168,86168,None,4,FALSE
FB_86169,86169,None,5,FALSE
FB_86170,86170,Not Tasty,3,FALSE
FB_86171,86171,None,5,FALSE
FB_86172,86172,None,5,FALSE
FB_86173,86173,None,5,FALSE
FB_86174,86174,None,5,FALSE
FB_86175,86175,None,5,FALSE
FB_86176,86176,None,4,FALSE
FB_86177,86177,Late,1,TRUE
FB_86178,86178,Spill,2,FALSE
FB_86179,86179,Late,1,TRUE
FB_86180,86180,None,4,FALSE
FB_86181,86181,Spill,2,TRUE
FB_86182,86182,Not Tasty,3,FALSE
FB_86183,86183,None,5,FALSE
FB_86184,86184,None,5,FALSE
FB_86185,86185,None,5,FALSE
FB_86186,86186,None,5,FALSE
FB_86187,86187,None,4,FALSE
FB_86188,86188,None,4,FALSE
FB_86189,86189,None,5,FALSE
FB_86190,86190,Late,3,FALSE
FB_86191,86191,None,4,FALSE
FB_86192,86192,None,4,FALSE
FB_86193,86193,None,5,FALSE
FB_86194,86194,Not Tasty,2,FALSE
FB_86195,86195,None,4,FALSE
FB_86196,86196,Spill,2,TRUE
FB_86197,86197,Late,1,FALSE
FB_86198,86198,Not Tasty,3,FALSE
FB_86199,86199,None,4,FALSE
FB_86200,86200,Late,1,TRUE
FB_86201,86201,Not Tasty,2,TRUE
FB_86202,86202,None,4,FALSE
FB_86203,86203,Spill,1,FALSE
FB_86204,86204,None,4,FALSE
FB_86205,86205,None,4,FALSE
FB_86206,86206,None,4,FALSE
FB_86207,86207,Late,2,FALSE
FB_86208,86208,Not Tasty,2,FALSE
FB_86209,86209,None,5,FALSE
FB_86210,86210,None,4,FALSE
FB_86211,86211,None,5,FALSE
FB_86212,86212,None,4,FALSE
FB_86213,86213,None,4,FALSE
FB_86214,86214,Spill,2,FALSE
FB_86215,86215,Late,3,FALSE
FB_86216,86216,None,5,FALSE
FB_86217,86217,None,4,FALSE
FB_86218,86218,None,4,FALSE
FB_86219,86219,None,4,FALSE
FB_86220,86220,Not Tasty,3,FALSE
FB_86221,86221,None,5,FALSE
FB_86222,86222,None,5,FALSE
FB_86223,86223,None,4,FALSE
FB_86224,86224,None,4,FALSE
FB_86225,86225,None,5,FALSE
FB_86226,86226,None,4,FALSE
FB_86227,86227,Late,1,FALSE
FB_86228,86228,Late,2,TRUE
FB_86229,86229,Late,1,TRUE
FB_86230,86230,None,4,FALSE
FB_86231,86231,None,5,FALSE
FB_86232,86232,None,4,FALSE
FB_86233,86233,None,5,FALSE
FB_86234,86234,Late,1,TRUE
FB_86235,86235,None,4,FALSE
FB_86236,86236,None,4,FALSE
FB_86237,86237,Not Tasty,2,TRUE
FB_86238,86238,Not Tasty,2,TRUE
FB_86239,86239,None,4,FALSE
FB_86240,86240,None,4,FALSE
FB_86241,86241,None,5,FALSE
FB_86242,86242,None,4,FALSE
FB_86243,86243,None,5,FALSE
FB_86244,86244,Late,2,FALSE
FB_86245,86245,Spill,2,FALSE
FB_86246,86246,None,4,FALSE
FB_86247,86247,None,4,FALSE
FB_86248,86248,None,4,FALSE
FB_86249,86249,None,5,FALSE
FB_86250,86250,None,5,FALSE
FB_86251,86251,None,4,FALSE
FB_86252,86252,None,5,FALSE
FB_86253,86253,Late,1,FALSE
FB_86254,86254,None,4,FALSE
FB_86255,86255,None,4,FALSE
FB_86256,86256,None,4,FALSE
FB_86257,86257,None,5,FALSE
FB_86258,86258,None,5,FALSE
FB_86259,86259,Late,3,FALSE
FB_86260,86260,None,5,FALSE
FB_86261,86261,Late,3,FALSE
FB_86262,86262,None,5,FALSE
FB_86263,86263,None,5,FALSE
FB_86264,86264,None,5,FALSE
FB_86265,86265,Not Tasty,3,FALSE
FB_86266,86266,Late,1,FALSE
FB_86267,86267,None,5,FALSE
FB_86268,86268,None,5,FALSE
FB_86269,86269,None,5,FALSE
FB_86270,86270,None,5,FALSE
FB_86271,86271,None,5,FALSE
FB_86272,86272,Spill,1,FALSE
FB_86273,86273,None,4,FALSE
FB_86274,86274,None,4,FALSE
FB_86275,86275,Late,3,TRUE
FB_86276,86276,None,5,FALSE
FB_86277,86277,Not Tasty,3,TRUE
FB_86278,86278,None,5,FALSE
FB_86279,86279,Spill,1,TRUE
FB_86280,86280,None,5,FALSE
FB_86281,86281,None,5,FALSE
FB_86282,86282,None,5,FALSE
FB_86283,86283,None,4,FALSE
FB_86284,86284,Not Tasty,3,FALSE
FB_86285,86285,Spill,2,TRUE
FB_86286,86286,None,4,FALSE
FB_86287,86287,None,4,FALSE
FB_86288,86288,None,5,FALSE
FB_86289,86289,None,5,FALSE
FB_86290,86290,None,5,FALSE
FB_86291,86291,None,4,FALSE
FB_86292,86292,None,5,FALSE
FB_86293,86293,None,4,FALSE
FB_86294,86294,None,4,FALSE
FB_86295,86295,None,4,FALSE
FB_86296,86296,Spill,2,TRUE
FB_86297,86297,Not Tasty,2,FALSE
FB_86298,86298,Late,2,FALSE
FB_86299,86299,None,4,FALSE
FB_86300,86300,None,5,FALSE
FB_86301,86301,Not Tasty,3,FALSE
FB_86302,86302,None,4,FALSE
FB_86303,86303,None,5,FALSE
FB_86304,86304,Late,2,FALSE
FB_86305,86305,None,5,FALSE
FB_86306,86306,Spill,1,TRUE
FB_86307,86307,Not Tasty,2,FALSE
FB_86308,86308,None,5,FALSE
FB_86309,86309,Spill,2,FALSE
FB_86310,86310,None,5,FALSE
FB_86311,86311,None,4,FALSE
FB_86312,86312,Late,3,TRUE
FB_86313,86313,Late,1,FALSE
FB_86314,86314,None,5,FALSE
FB_86315,86315,Not Tasty,3,FALSE
FB_86316,86316,Spill,2,TRUE
FB_86317,86317,None,5,FALSE
FB_86318,86318,None,5,FALSE
FB_86319,86319,None,4,FALSE
FB_86320,86320,None,5,FALSE
FB_86321,86321,None,4,FALSE
FB_86322,86322,None,5,FALSE
FB_86323,86323,None,5,FALSE
FB_86324,86324,None,5,FALSE
FB_86325,86325,None,4,FALSE
FB_86326,86326,None,5,FALSE
FB_86327,86327,None,4,FALSE
FB_86328,86328,Late,3,FALSE
FB_86329,86329,None,4,FALSE
FB_86330,86330,None,5,FALSE
FB_86331,86331,None,5,FALSE
FB_86332,86332,None,5,FALSE
FB_86333,86333,None,4,FALSE
FB_86334,86334,None,4,FALSE
FB_86335,86335,Spill,1,FALSE
FB_86336,86336,None,5,FALSE
FB_86337,86337,None,4,FALSE
FB_86338,86338,None,5,FALSE
FB_86339,86339,None,4,FALSE
FB_86340,86340,None,5,FALSE
FB_86341,86341,None,5,FALSE
FB_86342,86342,Not Tasty,2,FALSE
FB_86343,86343,Spill,2,FALSE
FB_86344,86344,None,5,FALSE
FB_86345,86345,None,4,FALSE
FB_86346,86346,Late,3,FALSE
FB_86347,86347,None,4,FALSE
FB_86348,86348,None,5,FALSE
FB_86349,86349,None,5,FALSE
FB_86350,86350,None,4,FALSE
FB_86351,86351,None,5,FALSE
FB_86352,86352,Late,3,TRUE
FB_86353,86353,None,4,FALSE
FB_86354,86354,Late,1,TRUE
FB_86355,86355,None,5,FALSE
FB_86356,86356,Not Tasty,3,FALSE
FB_86357,86357,None,4,FALSE
FB_86358,86358,None,5,FALSE
FB_86359,86359,Late,3,TRUE
FB_86360,86360,Late,1,FALSE
FB_86361,86361,None,4,FALSE
FB_86362,86362,None,4,FALSE
FB_86363,86363,None,4,FALSE
FB_86364,86364,None,5,FALSE
FB_86365,86365,None,5,FALSE
FB_86366,86366,None,4,FALSE
FB_86367,86367,None,4,FALSE
FB_86368,86368,None,4,FALSE
FB_86369,86369,None,5,FALSE
FB_86370,86370,None,5,FALSE
FB_86371,86371,None,4,FALSE
FB_86372,86372,None,5,FALSE
FB_86373,86373,None,5,FALSE
FB_86374,86374,None,4,FALSE
FB_86375,86375,None,4,FALSE
FB_86376,86376,None,5,FALSE
FB_86377,86377,None,4,FALSE
FB_86378,86378,None,4,FALSE
FB_86379,86379,None,5,FALSE
FB_86380,86380,None,5,FALSE
FB_86381,86381,None,5,FALSE
FB_86382,86382,None,4,FALSE
FB_86383,86383,Not Tasty,2,FALSE
FB_86384,86384,Late,2,TRUE
FB_86385,86385,None,5,FALSE
FB_86386,86386,Spill,2,TRUE
FB_86387,86387,None,4,FALSE
FB_86388,86388,Not Tasty,2,FALSE
FB_86389,86389,None,5,FALSE
FB_86390,86390,Late,2,FALSE
FB_86391,86391,None,4,FALSE
FB_86392,86392,Late,1,FALSE
FB_86393,86393,None,5,FALSE
FB_86394,86394,None,4,FALSE
FB_86395,86395,None,5,FALSE
FB_86396,86396,Not Tasty,3,TRUE
FB_86397,86397,Late,3,FALSE
FB_86398,86398,None,5,FALSE
FB_86399,86399,None,4,FALSE
FB_86400,86400,None,4,FALSE
FB_86401,86401,Late,2,TRUE
FB_86402,86402,None,4,FALSE
FB_86403,86403,None,5,FALSE
FB_86404,86404,Late,3,FALSE
FB_86405,86405,None,4,FALSE
FB_86406,86406,None,4,FALSE
FB_86407,86407,Spill,1,TRUE
FB_86408,86408,None,4,FALSE
FB_86409,86409,None,5,FALSE
FB_86410,86410,None,5,FALSE
FB_86411,86411,None,5,FALSE
FB_86412,86412,None,4,FALSE
FB_86413,86413,None,5,FALSE
FB_86414,86414,None,4,FALSE
FB_86415,86415,None,5,FALSE
FB_86416,86416,None,5,FALSE
FB_86417,86417,None,5,FALSE
FB_86418,86418,None,4,FALSE
FB_86419,86419,Not Tasty,2,FALSE
FB_86420,86420,None,5,FALSE
FB_86421,86421,None,5,FALSE
FB_86422,86422,None,4,FALSE
FB_86423,86423,None,4,FALSE
FB_86424,86424,Not Tasty,3,FALSE
FB_86425,86425,None,5,FALSE
FB_86426,86426,None,4,FALSE
FB_86427,86427,Late,3,FALSE
FB_86428,86428,None,4,FALSE
FB_86429,86429,None,5,FALSE
FB_86430,86430,None,4,FALSE
FB_86431,86431,None,5,FALSE
FB_86432,86432,Not Tasty,2,FALSE
FB_86433,86433,None,5,FALSE
FB_86434,86434,None,5,FALSE
FB_86435,86435,None,5,FALSE
FB_86436,86436,None,5,FALSE
FB_86437,86437,Late,2,TRUE
FB_86438,86438,None,5,FALSE
FB_86439,86439,Not Tasty,3,FALSE
FB_86440,86440,Late,2,FALSE
FB_86441,86441,None,4,FALSE
FB_86442,86442,None,5,FALSE
FB_86443,86443,None,4,FALSE
FB_86444,86444,None,5,FALSE
FB_86445,86445,Spill,1,TRUE
FB_86446,86446,Late,2,TRUE
FB_86447,86447,None,5,FALSE
FB_86448,86448,Late,2,TRUE
FB_86449,86449,None,5,FALSE
FB_86450,86450,Spill,2,TRUE
FB_86451,86451,None,4,FALSE
FB_86452,86452,None,4,FALSE
FB_86453,86453,None,4,FALSE
FB_86454,86454,None,4,FALSE
FB_86455,86455,None,4,FALSE
FB_86456,86456,None,4,FALSE
FB_86457,86457,None,4,FALSE
FB_86458,86458,None,5,FALSE
FB_86459,86459,Late,1,FALSE
FB_86460,86460,None,5,FALSE
FB_86461,86461,None,4,FALSE
FB_86462,86462,None,4,FALSE
FB_86463,86463,None,5,FALSE
FB_86464,86464,None,5,FALSE
FB_86465,86465,None,4,FALSE
FB_86466,86466,None,5,FALSE
FB_86467,86467,None,5,FALSE
FB_86468,86468,Spill,2,TRUE
FB_86469,86469,Spill,2,FALSE
FB_86470,86470,None,4,FALSE
FB_86471,86471,None,4,FALSE
FB_86472,86472,Not Tasty,2,TRUE
FB_86473,86473,None,4,FALSE
FB_86474,86474,None,4,FALSE
FB_86475,86475,None,4,FALSE
FB_86476,86476,None,4,FALSE
FB_86477,86477,None,4,FALSE
FB_86478,86478,None,5,FALSE
FB_86479,86479,Late,1,FALSE
FB_86480,86480,None,5,FALSE
FB_86481,86481,None,5,FALSE
FB_86482,86482,None,4,FALSE
FB_86483,86483,None,5,FALSE
FB_86484,86484,None,5,FALSE
FB_86485,86485,None,4,FALSE
FB_86486,86486,Late,2,FALSE
FB_86487,86487,Not Tasty,2,FALSE
FB_86488,86488,None,5,FALSE
FB_86489,86489,Late,1,TRUE
FB_86490,86490,None,4,FALSE
FB_86491,86491,Late,3,FALSE
